Turbine_ID,rotor_speed,generator_speed,power_output,blade_pitch_angle,gearbox_temp,generator_temp,vibration,oil_pressure,wind_speed,ambient_temp,humidity,time_since_maintenance,failure
WTG8,15.713335214499693,1468.083551678183,2232.538557881289,6.745171379657757,77.33523364827555,74.76937249192969,2.5554156558691643,113.24327436995318,12.592663463744268,22.407361061735287,59.029277776979335,164,0
WTG5,19.473942154123257,1434.0045986853402,1864.3241687873287,5.979749193049226,77.98007304956992,85.90893163500387,2.4885509743145664,100.62563956292146,7.77446095198956,19.597169442431777,54.16301348454524,364,0
WTG10,12.341281882131872,1527.09882146872,2687.5877980807936,4.194522735065557,44.79292427288743,65.30027069097486,1.830811381766061,110.09268699186798,11.950971588558222,21.32304083420582,76.46411740288146,135,0
WTG8,14.430979391321555,1502.9104067148412,1640.9187764085066,2.7396517049202767,65.51694753875375,80.7520001066089,1.7444792187373186,106.51232196179106,12.600071374875425,19.814892991801617,57.38800310410775,275,0
WTG9,9.95308527497506,1449.0085498161727,1756.1915825550336,5.10686049821802,64.28260077110669,88.15296532863083,1.7619082241139714,94.66299135968154,8.35097851270136,18.608505349872704,92.60905596564096,161,0
WTG4,14.398129414059733,1625.1148913018903,1966.845748787622,6.38349805482234,61.74416119016085,74.74595332960894,1.9279666015348464,116.00478643739314,3.19501188129464,16.393923895191808,66.58964128282217,217,0
WTG7,16.285434305262967,1689.6582922486307,1540.6978803871052,5.610650664994738,80.53590583803653,91.19594532859116,1.720577045110074,116.87243655973052,6.828159699012345,22.139272759157702,74.03376997922075,359,0
WTG2,16.441278462714536,1616.65772055734,2537.092749388354,6.573963721433455,64.56542134697311,89.2019472945493,2.36785682731134,111.978338990173,10.466281775741187,23.220884611101745,43.84336158547062,41,0
WTG6,15.154727460568193,1555.8124013083395,2054.945611612784,4.401687151946069,56.09609592161939,81.43822467922246,1.6771456612104638,106.30320476803605,6.802768063410522,17.11338880534947,80.47180715835908,206,0
WTG8,16.778526849517952,1576.1769726263774,1763.0153429300617,4.882775836110846,72.46168095987866,77.28733352169624,2.431517929908424,109.45659406704617,8.766347118759004,14.519210889147962,59.79255600654639,24,0
WTG7,20.092109071885584,1685.6415517826335,2134.3360854214284,4.907058393146816,69.92385980059694,49.1602279353041,1.5337526253874922,96.65234587524131,11.533608853345667,19.464725786683438,57.30510281801371,238,0
WTG7,18.4246093748752,1576.0319315759423,2043.8167544893674,5.241221228310645,60.77572666187771,73.51375884810436,1.166303056703692,110.95588937433563,9.14501916089617,18.73694741945131,50.16353077636476,94,0
WTG8,13.954958141180725,1441.4814147400716,1908.604674762246,5.767442782356005,80.17876692753075,91.00807763780657,1.1014259985225112,87.10137007988298,10.242372462490863,25.016179360024424,46.71471233096129,114,0
WTG7,12.097792027066523,1539.2272526650547,1637.445449953556,6.632369667594576,75.30882696465052,77.2659933018911,1.7298265811337281,96.7396035581479,8.005160738385499,25.033909557623474,63.673873646815004,162,0
WTG5,14.187697166852393,1562.6244266063318,1569.136422341268,6.842694221669626,75.27658047208756,84.51882761990768,1.5962123029115656,74.91995095286538,15.64537540594582,13.777128800021288,49.70495183698471,345,0
WTG7,13.106034468765303,1400.528272596408,2656.040299232968,6.6665707688797955,74.83966404897112,75.3600233583802,1.5736272696309292,104.00191974745412,7.834389826593872,18.96208443087792,72.70417599865067,307,0
WTG10,15.902695095729266,1471.506918135682,1594.1795344670008,5.669081112261899,80.89594566375773,65.73131087310298,2.4915052562669495,110.29673922702393,9.854185288474445,21.602262207645147,56.855819103601256,3,0
WTG3,12.637612921141004,1610.0391824055466,2509.3896558054125,4.657777509452582,68.44594346035763,87.47871753906605,1.6342411714072334,116.49184245156297,11.62121379222232,18.185380438451066,58.316433630036826,217,0
WTG5,14.854355134819317,1317.6507264950415,1746.5722557152133,5.225898431774894,57.58443651664443,67.71675640722982,1.017202948456974,97.84940883352408,6.863947469723594,27.01275541467098,49.43466530528937,138,0
WTG7,16.67602810907262,1374.9571454959405,2237.009770262097,5.655232760333663,67.92779784610333,77.37746271049865,2.2823722502702,102.31758920621209,10.044511449950159,12.508180570362796,66.81262489508681,38,0
WTG9,14.798608254365647,1482.3592946371673,2139.629927024234,5.13506806501231,53.44376411951252,83.64359168293178,2.6680336519776113,99.85596039547923,9.372922179128473,16.611081075932955,56.410335475116746,19,0
WTG2,13.107372354504408,1535.3679595505705,2199.625610088925,4.086205680258968,59.37942952623111,73.21751404047502,2.22493027283248,118.0854928996273,12.316196229720255,20.286907708013203,53.03762458303709,117,0
WTG4,17.349628115171384,1364.2367555051094,2219.604281672057,4.537628351219781,86.19075780810307,95.70363459569309,1.6649358450717966,103.31844351379593,10.114485574085812,16.305824184202947,50.68878568564518,313,0
WTG7,11.242038110492345,1487.3210748334059,1516.5303132987467,5.86804200015004,58.994156572367004,99.72307469045406,2.0857988197828656,118.54469651467126,8.24476233280011,17.964665197101255,69.84453395158329,314,0
WTG1,14.344409888245075,1615.3768539088567,1797.0962022577469,4.753499377170214,58.26050558690275,71.90442932552983,1.5983411987575429,112.4499627136666,10.890185866978054,10.885454073004531,60.855597051164814,242,0
WTG2,14.916679953237331,1506.8651457074284,1589.5856122346859,5.024173182008398,76.69622227187415,72.29699072658013,1.5141968772692547,107.52939207649189,13.37406969233574,26.065011109751175,56.29313064536716,194,0
WTG9,15.031817316799263,1593.908894363113,2056.790318254279,4.921578621549876,78.63211728057475,75.61498859904832,1.9011924783540217,94.43302693108936,9.105429222921959,22.940517841857556,70.3761314960128,235,0
WTG10,15.360992112156163,1440.7885878664997,1602.996700362732,4.107800648705492,53.33689230508312,91.53048353162916,1.9715103989420046,89.16342152683274,10.184395552685135,9.912244550247962,62.26443557661416,306,0
WTG7,16.220879639618985,1419.0083143210818,1405.6858468780338,4.828729272702877,82.53616429144468,94.3370717761011,2.5753172181464166,100.89149738204692,9.761583000026008,24.97297152290732,60.92015425187858,227,1
WTG10,14.929185121909299,1584.8873830285047,1928.7567990369275,4.542182742428505,64.51606997039524,87.50992201367487,2.835830943697609,100.97404215487367,11.191580539825187,18.876452942811163,53.92970307085386,246,0
WTG7,14.26388343571264,1536.926553465619,1337.2762842537663,4.308192805927179,73.30577130038768,93.15325845971876,2.0213960990823816,88.3629523526956,7.724059469051163,18.065408474332493,67.00209649191666,84,0
WTG6,14.18482131068061,1381.440399222554,2077.621458416287,3.9416910207859117,66.97326806010511,70.94440734149434,2.4798700557409328,110.82537809790598,15.593211784260236,20.706182998313494,67.4662624144526,147,0
WTG3,13.77696839592329,1419.9159083837212,1622.7111429866775,4.899396771574717,56.34397301779166,85.02739978229889,3.115941260567449,101.83833673398249,14.09744350915774,17.98027713215653,62.84904432543677,313,0
WTG10,16.57508664865373,1656.4581241057415,1747.8260755759316,5.618170101470955,65.18642605956002,80.51316400385865,1.7632285024511014,105.87416430463341,8.978440138475186,19.85900618834153,60.968977565332146,81,0
WTG3,13.706943041046971,1407.5444780530684,1315.87520805269,6.120580095192963,76.2578764133481,84.30095479818367,2.074292153457961,116.98755292616778,16.34642269759368,14.915566905864864,78.77536340203201,59,0
WTG2,16.69354221801649,1593.4328746725998,2495.0306641425636,3.605852307689914,89.43704824687018,91.49143264703315,2.4084867843540763,92.23687196892361,2.706622595834273,18.159469281611255,51.549276291074214,343,0
WTG6,15.037998164519742,1452.18133027663,1561.1255339065765,6.606403793603961,73.89849483388168,78.48294055380624,2.061030895082239,79.172002935258,12.603635564316402,16.404588727573813,56.71756827139943,160,0
WTG4,13.957490386287741,1499.6824143232868,1890.7996296356316,5.292945488980671,66.09074094699143,73.03251833349556,1.8614447404026093,94.1389806952356,21.08362093574918,22.36308382791794,51.40951251474968,261,0
WTG5,16.23681443148827,1529.4592620943372,1462.4784222616263,3.8729712759812074,58.20352484972295,69.48898538795436,3.1717634761945774,117.29965789789145,9.26465128676424,19.428393924259247,61.75999176301377,355,0
WTG3,13.545092150553764,1289.90187895004,1749.2996574857684,4.596302166544442,68.41548200421518,97.54184826848751,2.5991740777572856,100.08418554359878,12.664127314381197,19.61437427381904,50.10231196305942,175,0
WTG6,16.276368081456425,1353.7282664572701,2525.546534307263,3.1226142321150805,66.21556740770808,79.57976146040596,0.9491565897985605,98.1035460461026,12.670786688977365,15.138459534155473,56.87995249674683,329,0
WTG3,15.42545224238357,1508.6333018787163,2089.2430205796045,3.378241596464872,73.05779072213538,66.32150406949783,2.678672374956583,94.83290847145972,9.34372947594534,23.409927611348387,68.41913900123855,90,0
WTG8,13.807350621816159,1427.569243621612,1782.910701106826,6.721425022023947,69.40374915580044,93.82991308429644,2.8001696442505914,99.93589638344868,11.698024446595028,22.225394687025613,49.37853972221971,78,0
WTG9,16.05726963066912,1599.6581295274623,1989.747956103361,4.300699056360521,74.79579708787955,62.90068275935417,2.597676336524648,94.29454709141082,15.116580317351538,25.85250832672368,68.37663450363273,34,0
WTG4,16.093179451377278,1339.3879119131875,1831.8322829940166,5.536892384308793,66.40294632526188,64.50083570958229,2.3753315837888254,95.08073972083068,7.430963347836082,21.70983138593547,48.6644342381066,31,0
WTG9,17.315039211619915,1556.5255056257988,1972.273826051724,4.888808892726035,87.09117097561347,76.8401083362141,2.775476366635931,110.46276035867085,11.558688881052028,19.599633103281892,61.79681207663952,220,0
WTG7,16.932294024818592,1362.3778779595673,2223.160615709888,5.017809726963099,75.83821882701479,74.53159957267862,2.4413134232110134,125.90914410706242,12.908633434060643,23.088288411957805,64.05462507302047,229,0
WTG3,15.982548041452565,1464.789500585557,1900.6706030278883,5.368027139168998,62.93305558679502,83.11932446827046,2.2893618051216222,91.57456060611315,7.99172013553657,16.427631794075552,70.53740769127286,251,0
WTG7,12.744818097582474,1393.5622235762037,2065.9974421775314,2.915979364820667,80.01110683864374,60.736346751490274,2.0670751504549267,94.63876150506066,10.387527614887283,17.846534158995535,69.02670070147609,258,0
WTG1,19.897173976348114,1690.2429880471198,2070.9486492944766,6.318542136991665,58.43989466147738,83.26073527509594,1.4641977482042168,94.42183914966202,11.576540708021936,17.304100975226334,51.38076521612801,271,0
WTG3,12.19276757785638,1366.0507837029963,1902.156305810677,4.901290007385524,61.45319476879898,92.78408358643335,1.3136353800616876,115.9105194642369,7.970606920040263,26.22773866580884,62.65127073487826,35,0
WTG6,16.89852634856462,1487.7940304630977,1779.2222030989833,4.495719526819937,61.99013354695374,70.18086642571865,2.386477478043652,107.5839541733261,14.503263244368199,19.532152553251073,52.04523675651334,230,0
WTG4,15.862567633772597,1327.3163851979848,1842.4449930186618,5.468006470663751,83.28379327538553,76.21634454737399,2.3775269294256827,97.42867845295345,10.923116293987967,20.593260532957967,65.92046962717365,120,0
WTG7,12.651715255037772,1659.957012207059,2209.7555754605232,4.278881203109505,68.2124818122692,71.98447629040002,1.9786432912358423,94.9752061107873,7.991368925106823,16.867730364694594,70.39047679596803,158,0
WTG3,14.751398122243002,1540.1282416177205,2234.725011492635,5.208211970283179,63.7131389394231,83.20382760396348,1.5716673271412858,115.62514349011921,6.695044023088819,21.42390384126748,59.55604801642605,123,0
WTG1,14.84249422751072,1513.6973089598669,1658.6617006194588,4.834600872968083,71.64103861031502,69.24536105576841,1.4349904953578745,100.41151059874774,9.29734231444954,19.855547946256802,60.272175820194214,161,0
WTG9,17.611165431621046,1647.4312939291726,1921.7031996835974,5.711010110221892,84.68125385764253,78.91092619197565,2.777650261046236,99.60874050230953,9.179593052060786,26.84788245696047,59.210335655881984,346,1
WTG6,13.573378199439578,1514.7422441422611,1774.1234392692995,4.786053700148374,85.89181392175158,78.48893757026538,2.3509366047551925,78.39400581636163,11.310337478940758,19.43606823118545,54.68986128635329,260,0
WTG8,14.476109987151291,1521.9571356141078,2239.985728914842,3.9699797542672632,55.030082267237404,83.37031775975821,3.119198525451047,107.95820523271186,6.544500735343595,23.32591490005619,53.34415197986431,226,0
WTG3,10.327860789957473,1513.1725288065152,1858.6390880660297,5.362341865884682,82.63312786123534,81.50488614330105,1.9877443482659987,99.9281703380252,8.200163087795245,15.183809058649526,69.72794331779001,330,0
WTG8,18.469525586247155,1556.363432544312,2660.2771452714105,4.7293854755747695,49.32655009803818,75.60403839381797,2.143878021240365,101.06793271302563,14.657301205211308,20.423360692490252,57.55418776871598,274,0
WTG2,12.859063513959857,1450.7558616078738,2065.3692169691158,3.1790027537490797,79.06286226373594,86.68329417278606,2.5629721847351314,101.03016193280462,5.477006700332047,21.799845393768823,61.36380213085067,141,0
WTG4,15.65382172847835,1478.5712692636669,2354.5989362669666,5.197656292517062,81.63281932005404,82.30365220430501,1.968090269800974,109.40116160032251,8.292279294193964,15.313282482323542,66.00073163791595,317,0
WTG3,14.797184340556273,1581.0334628457447,1695.6167519589903,4.462556234081905,82.15069645268217,68.30804698924233,2.1843741065560733,77.67412873646924,6.4527333029935905,21.1737662788658,62.200661833916485,33,0
WTG10,14.80399806643332,1527.7372951557882,2003.5166447257598,5.34575663645337,75.68838017464465,53.24140414604395,2.410991766706576,88.03573064643108,10.742087788253082,14.497687191444447,53.15753581716277,333,0
WTG1,16.61972396974175,1488.5756085897874,2184.8519295110673,4.144947343380577,59.34897172248313,85.21625964280202,2.551013371101189,119.58826363560621,12.231010675909275,8.985159924084014,59.38521933922655,141,0
WTG7,18.342524920607268,1359.9477608969287,1690.00992745346,3.7936164379788595,77.47079477654987,77.43423721156526,2.027068770428431,87.73441622281878,20.783121511820625,20.92849733801568,66.04062365203671,333,0
WTG10,15.502987339883983,1649.8050284536596,2006.1028135431732,6.180124297989069,59.32493904694569,68.90051664211728,1.759704334509107,92.36955350800201,13.007255085567294,25.002282715981913,63.47880057591303,67,0
WTG2,16.310156035261052,1433.854589004923,2315.557709660161,5.843147982778251,60.613022212954256,96.2536292100142,2.1020511558346957,112.50943814541031,6.432189378374386,9.447938368302927,46.49283554589519,210,0
WTG4,15.657783073454082,1598.7237238419257,1901.7649976229543,4.993420413507944,65.4373473075332,96.14870573247323,1.1513465529105993,100.50213147111367,11.751689008439303,23.729113921452765,45.5235738059736,163,0
WTG9,17.03506284786125,1517.5753651688085,1744.4742486282125,5.437767087668682,66.33848962042494,92.73559787435586,2.1468530255083786,100.59377767123443,9.740484324799523,25.528791266706993,52.79928907159437,337,0
WTG6,14.074167241027347,1370.654947727013,2540.8878366417553,5.810414666534613,72.4070322503222,82.26187117939963,2.433443825094196,115.90542931594216,8.653609730951317,9.877435098242845,56.89602649004329,214,0
WTG8,17.150781108832827,1625.2275477530616,1648.4764095061105,4.989810299789858,63.045994908775555,48.35641569721993,2.8491194638932518,94.2517639010333,10.070041324216481,19.418705478524654,53.203408439005244,254,0
WTG2,17.220999731294768,1525.454064639954,2046.7671885144762,3.791493711597788,73.29695545316409,91.75266760575397,2.46232311700848,94.63517265457423,12.684146070612883,13.768530697838912,42.543568060535165,82,0
WTG7,17.165074017365818,1633.5345356737043,1787.517098498958,5.299469318115808,56.276812743159944,70.79445993814463,0.7169784694126975,107.60511724697011,12.505984819303357,29.912540188630828,46.44903849593506,27,0
WTG6,13.679704265327048,1481.7591299264081,1718.9497283427345,6.002221681208342,70.38813522636009,74.40841323877343,2.6958890696921447,101.59689326265548,5.952154549394166,20.3922446892899,56.238720939214296,192,0
WTG9,14.663324731525618,1570.4051229967054,2222.4971248109778,5.593181382141806,67.27542741761017,88.99219220870101,2.733474656426668,110.28254251641178,10.131570337462101,11.543278194930423,76.61367649898789,274,0
WTG7,15.47893397756087,1323.7472888654986,1938.3392265012387,5.059303836886887,80.13829125549991,100.31813959920396,1.539682333581174,93.55383309522956,7.013121958228816,24.638058732263513,82.75998894519425,93,0
WTG1,12.258315910341988,1449.9784136406242,2121.765939625909,5.565291044886505,81.14471665890824,95.41079842967585,1.7996897650880066,101.9916731916279,10.486519193202561,18.059162938606747,66.22297691371685,290,0
WTG8,18.18984041617203,1372.7006667768728,1323.4562836624418,4.77675506987897,68.30041155508691,81.7265958420564,2.719534232762606,99.26940748721572,8.680717060073553,20.124015190132482,58.3092267087196,244,0
WTG10,14.975446932995649,1462.521614996161,2150.9359345886182,6.044175215322555,50.40513211109185,87.38953833634541,2.027780421248097,96.08773755671918,12.45972368538151,14.655328434706854,60.33638763111639,191,0
WTG3,15.567855775209443,1547.1811739506145,1783.8212264551,6.347180580489818,55.257280190025675,68.9427522617716,1.7062314136370003,87.17815407397681,9.177590088510044,23.739514553024545,60.87192753008696,70,0
WTG2,13.845991120545595,1439.5419912345853,1436.3444146525194,3.7038174472829644,81.23744180433104,63.774071890545535,1.6242710689902131,95.79272291671728,7.900903037794843,22.621627364976035,62.779074981864674,262,0
WTG3,12.346244881265955,1586.3842093638782,2565.421866436153,6.115934421534126,68.56643306357759,90.79973029523609,3.3172958415115037,94.61152993197022,10.180476527521236,23.904871706222384,58.63670867565685,363,0
WTG6,13.791940229050457,1414.338735644999,2180.304057948388,7.237284384801555,87.49154662717868,83.2258910586999,2.3937386386449235,112.52998609351998,9.941315031828163,17.618010000837995,55.42432800920641,132,0
WTG3,15.438408375267176,1588.523661364998,2068.183223803879,5.5255883354395126,78.96692950608478,65.51683578816072,1.8606990117144253,105.67213430041707,9.52466841744673,15.446931698780428,77.06836674731304,198,0
WTG10,16.346857625507386,1630.9757165874037,2374.8256549219595,5.983757293810156,72.55171227090558,79.52001930998428,2.7143117207420753,104.44364079567342,8.661504539906575,24.23861045386272,47.65440034385338,52,0
WTG5,15.32358308120544,1601.3526135090985,2074.2707844165607,4.352903468570087,71.2854976200786,86.1694813984581,1.954883873132447,98.17976483889325,2.614270388677366,25.122732749438445,69.1817512454707,224,0
WTG6,15.6934480324839,1465.5810948170226,1760.4157969569183,4.496293162803272,58.511095341802005,89.06784878503441,2.605704924545047,91.08108229319996,15.83170007528168,10.81539286004227,42.19029282470939,44,0
WTG8,14.325947250637247,1287.4546402055857,1947.5097168552868,4.790490384941093,63.68686046911759,86.28170642301501,2.290616212170217,102.22656673053396,5.97075527590971,21.718065570919684,64.35131897877073,289,0
WTG7,15.992497132490856,1558.2166996737349,1796.4901360423842,4.597550683755372,74.16276789130983,76.3681896288404,1.8306791051404663,114.18154525239595,10.72313076091761,21.26916097121809,43.5525291971741,311,0
WTG8,17.965665732771814,1487.4765285284695,1849.8941321525872,3.6881760942151223,66.54914240608238,71.51667958928033,2.2491506061019555,91.4153526071922,11.13197101994299,20.057815975683198,78.70667823964533,20,0
WTG3,16.409578884877973,1402.1607059872647,1622.6889002422276,4.827338619141743,74.68280426024567,81.17120534211261,2.269361636550931,104.53776680808431,16.534374086557797,23.16648333053557,52.48842443605991,278,0
WTG4,16.61908377650588,1444.372093512959,1708.9938272599043,5.836383050424911,95.01917499256379,94.01807826613154,3.417733785955035,95.46746077914085,16.93887231721566,7.719807150784611,61.47174782627792,353,1
WTG6,15.588032798613263,1643.4425316444801,2268.3756598006025,3.7014762161597394,68.20343588457932,89.05248258180337,2.8142076025476497,99.94481422113368,11.222643745832316,28.517539100952586,69.43692910389663,86,0
WTG7,11.993689860800796,1386.2659799389846,2099.6226316409743,5.179131888376848,65.68456126635473,95.80324990763626,3.1059184922910887,98.44346373427547,6.9260141591549305,31.777122420268242,49.127059563557,291,0
WTG9,12.910666938737513,1546.8309175621212,1849.0960842405475,5.148450607601446,61.03692354101775,80.35004305084533,2.2055714855304607,104.49799365359395,7.019092461585917,21.269726250740014,61.007736129804506,265,0
WTG1,15.909751601327686,1521.7958175637405,1691.5904406610593,4.698684237898676,78.34885976673863,68.8971813440821,1.0459919199087144,98.43865756060795,8.13385161439489,22.552194058605174,57.12487939098695,165,0
WTG8,14.978121896079829,1464.2612335336767,1878.38090635762,5.496525441311453,77.53500286521925,90.86498280097582,2.438326452220682,94.96874448360926,9.913074817883757,16.24575537517445,69.93130348130849,100,0
WTG8,15.879685772945656,1564.4532687313047,1494.8450591098795,5.402659251197757,91.87079083092536,80.82973169233257,1.869621003967611,84.23117045851478,8.605957711229824,23.69002892958461,70.28827080618564,228,0
WTG6,18.352846835688148,1663.2245258898865,2037.9891798273059,4.627567153017196,71.7685959127521,67.17300443587409,1.1543887333677523,102.20130590738307,7.090798005178598,19.863958567833272,63.514417274680746,181,0
WTG4,16.452071998458667,1470.4028496113801,2283.6414445977694,6.060890619396902,69.03361750659052,86.2371842935327,2.3453475177091425,106.10606389901429,10.266904098966567,18.900064666978018,46.614151763493666,257,0
WTG3,17.517772411485645,1475.6819051922898,2710.091798017707,5.560610426877269,74.67325716112704,94.11874053904573,2.219701513991298,100.62538049301835,7.47308843715613,19.004493577758527,54.98554482423373,66,0
WTG3,15.18936277894146,1562.20649049902,1669.0223832307645,6.573475117605298,67.12044972321218,83.83027161449317,1.5972292164730353,99.27124075063173,14.149327734232328,15.402893692016232,59.11880401264684,330,0
WTG6,13.385568645031121,1591.8242821435,2271.140733785183,4.933571410445516,61.14684338271478,94.24075190825069,1.4070378972270867,114.86686103091591,7.49772658744486,26.515714927088283,72.57821056236122,43,0
WTG8,14.884267681571318,1487.2292792851365,1787.8365662906372,4.6782354783375,70.88780392215766,75.15483836872663,2.6979113418779628,116.20944524143528,7.946945418404747,28.146563033562344,46.11743787339516,23,0
WTG7,13.390496372561724,1469.4626263906353,1661.4631129846962,4.791533947201277,74.57811640591724,72.72459828615033,2.2530785950575702,110.71534127632248,10.337021281429934,15.953834354329668,57.33818921830108,178,0
WTG1,18.116589913544896,1278.2353479280239,1661.330561343207,6.178316877433109,75.24092321396135,88.54523428459598,1.604509813349523,103.34734879736735,6.081101536602052,22.13996067102204,72.99898486824407,299,0
WTG6,16.58078215307094,1422.1991087633446,2042.2207179280902,4.85130296678116,74.4406652677442,76.47246971975493,2.331272315008031,100.97055390356127,8.886196526303596,24.021566962151915,57.830394111928555,292,0
WTG7,16.04102499325656,1386.0688327932448,1720.7619128920192,4.9123562118826225,80.63888941791078,92.05203749371805,1.789890409454497,89.46470857586047,5.490085950149744,14.760463188456656,59.93573504256635,269,0
WTG7,17.471886404456207,1568.462499631189,1817.9462686119546,6.960973123098572,75.20519796658685,81.70766144752976,2.2723835572528333,80.94117108934897,9.821163614882519,17.305503598714807,41.54763436304614,116,0
WTG9,10.95988717095355,1475.6097051399158,1867.8796007788214,3.655521394441365,72.70600573264487,92.18708779815985,2.1570394341806116,113.70845913263815,7.515487786555353,17.00682943048788,55.4004672157272,154,0
WTG10,16.17627590268532,1471.697839446107,1778.0096480303268,5.356820126978005,57.34413959335206,86.31269760772227,0.7177718509144806,101.14056291341433,8.516028691149351,25.907911281216464,65.55073109233783,334,0
WTG5,12.378708431391255,1499.094373637702,1756.2246341902562,4.938544252487299,72.45878675890731,70.99945297931926,2.0541428560211514,133.9174344388651,10.417003780059297,24.54964577713543,51.99524170626691,69,0
WTG1,14.985488603068678,1412.98235298746,1271.2520712444575,4.749391042765605,68.29149362260172,60.08481414521279,1.9167233454394876,94.16195009717701,8.796631694154792,23.490838897995502,42.48686937794686,218,0
WTG2,14.376584815065572,1655.3247186688754,2026.0859870335607,4.0466373707908625,58.78385684014351,87.81938315461468,1.6298381514880258,104.26964556469127,12.200871866964498,18.046698885330418,50.38855687058044,213,0
WTG4,16.323473224193897,1629.819391169661,2020.3014468675356,4.336080600019337,75.00869993297965,85.65150432548644,1.3679888226384422,110.21997811535147,7.032424163362681,21.709332081605943,72.64047665840484,324,0
WTG5,15.456374577921911,1661.8106783047688,1760.7965450793465,4.591909302871288,83.88369770365551,77.39378453543277,2.6421293658841383,93.47163950205925,8.582421441915539,25.741784401247244,63.673237797220764,53,1
WTG9,17.690234347223576,1568.341723123889,2108.115281116511,5.495740512548837,74.25403646731485,87.98578084675668,1.823631310264519,97.30367387532195,9.025487038698113,27.25216898645245,68.92157878905952,284,0
WTG1,13.796205678134772,1497.0521884978064,2419.0722596197056,5.852441112593931,75.55594952759432,93.90610669288291,2.325705066567202,98.05643231257258,12.42332192764535,16.094392059752618,65.9862661261739,306,0
WTG3,16.418228779266567,1661.4729303006884,2007.073949850285,3.221190516084838,71.23913648799818,72.92682399508821,1.9274197476900432,95.93119502306284,13.166763826474217,9.602782558147494,84.89795990339412,289,0
WTG5,15.324446433797664,1431.903316408702,2399.077333746868,3.798435044128241,67.53272231651327,60.664704018483505,2.044291926603318,103.98885612975437,7.082573887463091,14.283941227923258,70.18765166297099,336,0
WTG3,11.729419459856896,1412.8791020966987,2671.4395761281357,5.547888861178208,87.70042776606843,89.70620838195637,2.163582596909725,100.5483899435487,8.789458636148925,17.40791986802431,59.63671114748052,327,0
WTG4,13.162767082953934,1439.848848523014,2759.157406736082,5.632259193396795,71.4823535628982,92.7242187110769,1.7680437678732819,79.63442450253001,4.1973021038926674,21.31679740795188,57.452463771174266,271,0
WTG3,14.700243932955663,1552.2871266914299,1643.5291740469997,3.5363402041093064,44.574182195804184,72.66114687168799,1.501822226985661,101.10241117913257,9.997361386027626,22.626708678336822,64.83194044716774,145,0
WTG4,17.224584899783455,1423.7894806612328,1645.081098074399,5.874288707067754,45.722894177874714,87.74004200747201,3.1067184651710913,103.73851114957549,10.135674994313817,19.67193496227011,72.13597656554603,163,0
WTG1,15.927446115114229,1484.4627011782002,1866.6710009822866,4.986028606334452,82.04943728413963,83.31616732096953,1.961143091186666,99.59349176163583,14.249588659685811,21.8559254988946,51.70735809190816,134,0
WTG8,12.664998352238571,1339.8144706115224,2038.614560377952,5.7470719032815625,51.66004334958951,78.90466317665644,1.8950009105798906,116.46877990901562,9.475876772647169,23.264063138025662,64.52258096819385,263,0
WTG4,14.71936754390568,1548.1097665428244,2475.9955999530744,4.148262894224183,64.55663793863789,85.80564425412132,2.7067360098266677,103.47955032723094,9.63587399837396,16.987975167830015,61.89879991334864,31,0
WTG7,19.03561289758606,1348.2896632816892,2188.1723663272865,3.6099762784269696,57.84195653239081,74.97939901260763,2.943564576716458,100.23544774010487,8.661676529454887,17.913851835965488,63.156441853140606,161,0
WTG2,15.222446669681716,1406.7838945134638,1639.0138610982501,4.6913463432768845,66.97427393213084,68.98659182573115,2.722850259846873,109.09452982980648,11.586328502022537,22.75930514694416,56.957812026711586,220,0
WTG2,14.345348849855208,1621.7167134896645,1816.5027774577015,4.735724397150141,73.86109958172312,84.05840062136218,1.8048326234415415,122.66480518438301,10.771288766932276,22.032443189975577,65.71442549095492,18,0
WTG6,15.983479281512441,1618.031831698611,1987.3999376103457,4.679822078258268,63.35343365818992,82.6812461326028,2.1736376910256396,98.5666927276564,11.290320737581881,13.42593050240965,73.09300626430652,83,0
WTG2,16.52678615916394,1537.4313089546497,1553.2520065563515,4.609802695621931,61.843919491958026,54.531343387905295,2.292270004849496,110.53699881494964,16.42401429334901,23.83657184052611,63.638111693095894,23,0
WTG6,14.087663305039882,1527.566358173523,2004.1005372622744,6.6928892148605446,89.24665397099666,82.61284238060207,4.19563215391427,118.38905664895573,5.534728398319441,20.615693929049556,42.15252098017127,77,1
WTG2,16.005149548742875,1446.904035284574,1643.4693226822264,3.30019347652549,96.31879947978774,73.27798442783278,2.2101157290516427,97.6924644674895,1.7904128061429052,14.793512007025061,50.60476365858188,133,0
WTG4,14.34222100665838,1422.7096336257798,1504.7836599327884,4.155125949352149,75.40425153855003,85.24923056666331,2.2323042926716705,88.274816431406,12.137691717139688,18.91622908653244,77.23183153162003,3,0
WTG7,16.438655203658875,1463.775830224262,1715.9044161591157,4.581416301295258,60.85976704681309,64.77400681904469,1.493440578609032,104.38315620400385,9.860400949530911,18.872422362019257,48.05884154711631,57,0
WTG8,15.339386315942567,1348.6345825537683,2123.3063164677005,5.023985065410907,78.7113818506178,76.80375020161014,1.3723556480982826,113.47322806883045,8.279579103204647,15.50840913867756,47.427760535121166,67,0
WTG3,15.963935654105784,1525.2448554953664,2121.2347132959558,5.711013899267634,87.4413839333054,99.37667808848757,2.677194976358969,97.14673486479772,13.037705007122035,20.642488392048605,54.12926573391314,245,0
